project name,package name,repo name,author,latest version,mode,branch
tools,mise,mise,jdx,v2026.1.7,release,main
tools,usage,usage,jdx,v2.12.0,release,main
tools,zellij,zellij,zellij-org,v0.43.1,release,main
tools,wezterm,wezterm,wezterm,05343b3,commit,main
network,sing-box,sing-box,SagerNet,v1.12.17,release,main
network,sing-geoip,sing-geoip,SagerNet,20260112,release,main
network,sing-geosite,sing-geosite,SagerNet,20260117053629,release,main
zsh-users,zsh-completions,zsh-completions,zsh-users,c31ad08,commit,master
lost,neofetch,neofetch,dylanaraps,ccd5d9f,commit,master
tools,neohtop,neohtop,Abdenasser,v1.2.0,release,main
tools,auto-cpufreq,auto-cpufreq,AdnanHodzic,v3.0.0,release,master
tools,yazi,yazi,sxyazi,v26.1.4,release,main
tools,ghostty,ghostty,ghostty-org,v1.2.3,tag,main
tools,scrcpy,scrcpy,Genymobile,v3.3.4,release,master
lost,eza,eza,eza-community,v0.23.4,release,main
tools,resvg,resvg,linebender,v0.46.0,release,main
lost,rust-starship,starship,starship,v1.24.2,release,master
